Fall,College,Major Name,Term Code,Department,Major Code,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,All African American,All Asian,Legacy Advising Code,Legacy Department Code,Year Total,StudentsPerPop,StudentsPer100
1998,Engineering,Aero & Astro Engineering,0,0,297,299,238,61,3,204,26,11,17,1,0,0,37,0,0,6615,6615,25469,0.01173976206,1.173976206
1998,Engineering,Agricultural Engineering,0,0,0,119,93,26,2,77,4,6,7,0,0,0,23,0,0,6040,8804,25469,0.00467234677,0.467234677
1998,Engineering,CER ENGR,0,0,0,9,9,0,0,7,2,0,0,0,0,0,0,0,0,4476,4476,25469,0.00035337076,0.035337076
1998,Engineering,Civil Engineering,0,0,424,845,658,187,10,577,59,21,31,0,0,0,147,0,0,8880,8880,25469,0.03317758844,3.317758844
1998,Engineering,Computer Engineering,0,0,327,682,618,64,10,422,163,25,46,2,0,0,14,0,0,6675,6675,25469,0.02677765126,2.677765126
1998,Engineering,Computer Science,0,0,336,711,630,81,18,467,155,36,25,2,0,0,8,0,0,6651,6651,25469,0.02791629039,2.791629039
1998,Engineering,ENGR MECH,0,0,0,30,27,3,2,25,1,1,1,0,0,0,0,0,0,2260,2260,25469,0.00117790255,0.117790255
1998,Engineering,ENGR PHYS,0,0,0,52,47,5,0,42,5,1,2,0,0,0,2,0,0,2255,2255,25469,0.00204169775,0.204169775
1998,Engineering,ENV ENGR,0,0,0,65,38,27,0,35,5,0,2,0,0,0,23,0,0,2220,2220,25469,0.00255212219,0.255212219
1998,Engineering,ENV SCI,0,0,0,17,10,7,0,8,1,0,1,0,0,0,7,0,0,2220,2220,25469,0.00066747811,0.066747811
1998,Engineering,Electrical Engineering,0,0,460,1355,1198,157,28,689,306,35,45,3,0,0,249,0,0,8900,8900,25469,0.05320193176,5.320193176
1998,Engineering,GEN ENGR,0,0,0,432,302,130,7,323,56,9,19,2,0,0,16,0,0,8920,8920,25469,0.01696179669,1.696179669
1998,Engineering,Industrial Engineering,0,0,0,158,110,48,4,103,23,4,8,0,0,0,16,0,0,8960,8960,25469,0.00620362009,0.620362009
1998,Engineering,MATSCI&ENG,0,0,0,169,137,32,2,133,21,6,3,0,0,0,4,0,0,6714,6714,25469,0.00663551769,0.663551769
1998,Engineering,METAL ENGR,0,0,0,11,10,1,0,9,0,1,1,0,0,0,0,0,0,4476,4476,25469,0.00043189760,0.04318976
1998,Engineering,Materials Science & Engr,0,0,0,107,77,30,1,39,8,0,4,1,0,0,54,0,0,2238,2238,25469,0.00420118576,0.420118576
1998,Engineering,Mechanical Engineering,0,0,0,988,859,129,12,687,123,27,40,2,0,0,97,0,0,8960,8960,25469,0.03879225725,3.879225725
1998,Engineering,Nuclear Engineering,0,0,0,85,71,14,1,52,5,2,5,0,0,0,20,0,0,4506,4506,25469,0.00333739055,0.333739055
1998,Engineering,Theoretical & Applied Mechans,0,0,0,56,47,9,0,18,2,0,2,0,0,0,34,0,0,2260,2260,25469,0.00219875142,0.219875142
1998,Fine and Applied Arts,Architectural Studies,0,0,0,532,324,208,6,415,45,24,32,2,0,0,8,0,0,2405,2405,25469,0.02088813852,2.088813852
1998,Fine and Applied Arts,Architecture,0,0,0,153,100,53,3,121,7,0,5,0,0,0,17,0,0,7215,7215,25469,0.00600730300,0.6007303
1998,Fine and Applied Arts,Art Education,0,0,0,101,25,76,1,70,11,4,6,0,0,0,9,0,0,4820,4820,25469,0.00396560525,0.396560525
1998,Fine and Applied Arts,Art History,0,0,0,52,9,43,1,39,3,1,1,0,0,0,7,0,0,4820,4820,25469,0.00204169775,0.204169775
1998,Fine and Applied Arts,Art and Design,0,0,0,336,412,178,8,520,34,4,265,2,0,254,11,254,254,28920,28920,25469,0.01319250854,1.319250854
1998,Fine and Applied Arts,Crafts,0,0,0,36,15,21,0,29,3,1,1,1,0,0,1,0,0,2410,2410,25469,0.00141348306,0.141348306
1998,Fine and Applied Arts,Dance,0,0,0,66,10,56,2,51,3,5,2,0,0,0,3,0,0,4836,4836,25469,0.00259138561,0.259138561
1998,Fine and Applied Arts,Graphic Design,0,0,0,112,45,67,4,79,21,1,4,1,0,0,2,0,0,2410,2410,25469,0.00439750285,0.439750285
1998,Fine and Applied Arts,Industrial Design,0,0,0,77,52,25,1,55,14,0,5,1,0,0,1,0,0,2410,2410,25469,0.00302328321,0.302328321
1998,Fine and Applied Arts,Landscape Architecture,0,0,0,141,86,55,1,109,11,4,6,0,0,0,10,0,0,4840,4840,25469,0.00553614198,0.553614198
1998,Fine and Applied Arts,MUS-VOICE,0,0,0,53,14,39,1,42,2,6,1,0,0,0,1,0,0,2425,2425,25469,0.00208096117,0.208096117
1998,Fine and Applied Arts,MUSIC(AMS),0,0,0,96,46,50,2,49,4,2,2,0,0,0,37,0,0,2425,2425,25469,0.00376928815,0.376928815
1998,Fine and Applied Arts,MUSIC-COMP,0,0,0,10,8,2,0,7,3,0,0,0,0,0,0,0,0,2425,2425,25469,0.00039263418,0.039263418
1998,Fine and Applied Arts,MUSIC-INST,0,0,0,117,39,78,6,84,15,1,1,1,0,0,9,0,0,2425,2425,25469,0.00459381994,0.459381994
1998,Fine and Applied Arts,MUSIC-OPEN,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2425,2425,25469,0.00007852684,0.007852684
1998,Fine and Applied Arts,Music,0,0,0,142,66,76,4,86,8,3,2,0,0,0,39,0,0,2425,2425,25469,0.00557540539,0.557540539
1998,Fine and Applied Arts,Music Education,0,0,0,294,119,175,4,258,12,2,12,0,0,0,6,0,0,4850,4850,25469,0.01154344497,1.154344497
1998,Fine and Applied Arts,Music History,0,0,0,5,4,1,0,4,0,0,0,1,0,0,0,0,0,2425,2425,25469,0.00019631709,0.019631709
1998,Fine and Applied Arts,PERFORM ST,0,0,0,35,12,23,2,29,3,1,0,0,0,0,0,0,0,2430,2430,25469,0.00137421964,0.137421964
1998,Fine and Applied Arts,Regional Planning,0,0,0,15,9,6,1,7,0,0,0,0,0,0,7,0,0,2448,2448,25469,0.00058895127,0.058895127
1998,Fine and Applied Arts,Theatre,0,0,0,42,19,23,3,38,0,0,1,0,0,0,0,0,0,2430,2430,25469,0.00164906357,0.164906357
1998,Fine and Applied Arts,UNCLASS,0,0,0,42,19,23,4,16,2,0,2,1,0,0,17,0,0,2401,2401,25469,0.00164906357,0.164906357
1998,Fine and Applied Arts,Urban Planning,0,0,310,151,94,57,4,108,12,9,2,0,0,0,16,0,0,4896,4896,25469,0.00592877616,0.592877616
1998,Graduate,UNASSIGNED,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2601,2601,25469,0.00003926342,0.003926342
1998,LAS,African American Studies,0,0,0,10,5,5,0,3,0,4,0,0,0,0,3,0,0,3205,3205,25469,0.00039263418,0.039263418
1998,LAS,Anthropology,0,0,0,71,22,49,0,47,2,0,4,0,0,0,18,0,0,3207,3207,25469,0.00278770270,0.27877027
1998,LAS,Applied Mathematics,0,0,0,12,7,5,0,3,0,0,0,0,0,0,9,0,0,3254,3254,25469,0.00047116102,0.047116102
1998,LAS,Asian Studies,0,0,0,27,12,15,0,7,2,0,0,0,0,0,18,0,0,3208,3208,25469,0.00106011229,0.106011229
1998,LAS,Astronomy,0,0,0,21,15,6,0,11,1,0,0,0,0,0,9,0,0,3210,3210,25469,0.00082453178,0.082453178
1998,LAS,Atmospheric Sciences,0,0,0,27,17,10,0,11,0,0,1,0,0,0,15,0,0,3212,3212,25469,0.00106011229,0.106011229
1998,LAS,BIOCH,0,0,0,210,111,99,2,123,66,10,8,0,0,0,1,0,0,3285,3285,25469,0.00824531784,0.824531784
1998,LAS,Biochemistry,0,0,0,80,42,38,3,45,10,0,2,0,0,0,20,0,0,3285,3285,25469,0.00314107346,0.314107346
1998,LAS,Biology,0,0,0,103,63,40,2,77,7,1,2,0,0,0,14,0,0,3253,3253,25469,0.00404413208,0.404413208
1998,LAS,Biophysics & Computnl Biology,0,0,0,44,28,16,0,15,5,0,1,0,0,0,23,0,0,3213,3253,25469,0.00172759040,0.17275904
1998,LAS,CELL & STR BIOL,0,0,0,11,7,4,0,6,2,0,0,0,0,0,3,0,0,3204,3204,25469,0.00043189760,0.04318976
1998,LAS,Chemical Engineering,0,0,600,467,310,157,5,300,85,24,14,0,0,0,39,0,0,6576,6576,25469,0.01833601633,1.833601633
1998,LAS,Chemical Physics,0,0,0,4,3,1,1,1,0,0,0,0,0,0,2,0,0,3286,3286,25469,0.00015705367,0.015705367
1998,LAS,Chemistry,0,0,670,396,262,134,6,292,34,6,10,0,0,0,48,0,0,6572,6572,25469,0.01554831364,1.554831364
1998,LAS,Classical Philology,0,0,0,4,3,1,0,3,0,0,0,0,0,0,1,0,0,3222,3222,25469,0.00015705367,0.015705367
1998,LAS,Classics,0,0,308,7,4,3,1,6,0,0,0,0,0,0,0,0,0,3222,3222,25469,0.00027484393,0.027484393
1998,LAS,Comparative Literature,0,0,1120,27,5,22,0,17,1,0,0,0,0,0,9,0,0,3224,3224,25469,0.00106011229,0.106011229
1998,LAS,English,0,0,311,133,52,81,4,100,4,10,4,1,0,0,10,0,0,3225,3225,25469,0.00522203463,0.522203463
1998,LAS,Entomology,0,0,0,34,20,14,0,28,1,2,0,0,0,0,3,0,0,3228,3228,25469,0.00133495622,0.133495622
1998,LAS,French,0,0,0,38,13,25,0,23,0,0,0,0,0,0,15,0,0,3231,3231,25469,0.00149200989,0.149200989
1998,LAS,GEN CURR,0,0,0,0,0,0,36,0,394,367,234,11,0,0,11,0,0,3201,3201,25469,0.00000000000,0
1998,LAS,Geography,0,0,0,28,15,13,1,19,0,0,0,0,0,0,8,0,0,3243,3243,25469,0.00109937571,0.109937571
1998,LAS,Geology,0,0,0,49,31,18,1,35,1,0,1,0,0,0,11,0,0,6492,6492,25469,0.00192390750,0.19239075
1998,LAS,German,0,0,0,23,10,13,0,17,0,0,0,0,0,0,6,0,0,3249,3249,25469,0.00090305862,0.090305862
1998,LAS,History,0,0,0,116,75,41,3,87,1,8,3,0,0,0,14,0,0,3250,3250,25469,0.00455455652,0.455455652
1998,LAS,Italian,0,0,0,4,0,4,0,1,0,0,1,0,0,0,2,0,0,3272,3272,25469,0.00015705367,0.015705367
1998,LAS,LAS TCH MATH,0,0,0,6,3,3,1,3,2,0,0,0,0,0,0,0,0,3254,3254,25469,0.00023558051,0.023558051
1998,LAS,LATIN AMER ST,0,0,0,3,1,2,0,2,0,0,1,0,0,0,0,0,0,3248,3248,25469,0.00011779025,0.011779025
1998,LAS,Linguistics,0,0,0,55,17,38,1,15,2,0,0,0,0,0,37,0,0,3252,3252,25469,0.00215948801,0.215948801
1998,LAS,Mathematics,0,0,0,155,116,39,3,47,7,1,1,0,0,0,96,0,0,3254,3254,25469,0.00608582983,0.608582983
1998,LAS,Microbiology,0,0,0,56,32,24,2,32,6,1,4,0,0,0,11,0,0,3255,3255,25469,0.00219875142,0.219875142
1998,LAS,Molecular & Integrative Physi,0,0,0,46,30,16,2,20,7,1,1,0,0,0,15,0,0,3260,3260,25469,0.00180611724,0.180611724
1998,LAS,Neuroscience,0,0,0,45,36,9,1,28,3,1,2,0,0,0,10,0,0,3253,3253,25469,0.00176685382,0.176685382
1998,LAS,PRE-JOURN,0,0,0,367,100,267,5,252,32,53,24,1,0,0,0,0,0,3201,3201,25469,0.01440967451,1.440967451
1998,LAS,PRE-MED,0,0,0,255,101,154,4,125,58,47,19,1,0,0,1,0,0,3201,3201,25469,0.01001217166,1.001217166
1998,LAS,Philosophy,0,0,0,44,35,9,1,39,0,0,0,1,0,0,3,0,0,3257,3257,25469,0.00172759040,0.17275904
1998,LAS,Plant Biology,0,0,0,35,16,19,0,20,0,1,1,0,0,0,13,0,0,3216,3216,25469,0.00137421964,0.137421964
1998,LAS,Political Science,0,0,343,42,32,10,1,32,0,1,0,0,0,0,8,0,0,3263,3263,25469,0.00164906357,0.164906357
1998,LAS,Portuguese,0,0,306,3,1,2,0,1,0,0,0,0,0,0,2,0,0,3272,3272,25469,0.00011779025,0.011779025
1998,LAS,Psychology,0,0,338,166,74,92,3,109,10,8,8,0,0,0,28,0,0,3266,3266,25469,0.00651772743,0.651772743
1998,LAS,REES,0,0,0,5,1,4,1,3,0,0,0,0,0,0,1,0,0,3265,3265,25469,0.00019631709,0.019631709
1998,LAS,Slavic Languages & Literature,0,0,302,12,7,5,0,7,0,0,1,0,0,0,4,0,0,3268,3268,25469,0.00047116102,0.047116102
1998,LAS,Sociology,0,0,344,40,14,26,0,16,3,3,1,0,0,0,17,0,0,3269,3269,25469,0.00157053673,0.157053673
1998,LAS,Speech Communication,0,0,313,61,23,38,3,49,0,0,2,0,0,0,7,0,0,3274,3274,25469,0.00239506851,0.239506851
1998,LAS,TCH BIOL,0,0,0,12,5,7,0,9,3,0,0,0,0,0,0,0,0,3253,3253,25469,0.00047116102,0.047116102
1998,LAS,TCH ENGL,0,0,0,25,8,17,0,22,0,0,3,0,0,0,0,0,0,3225,3225,25469,0.00098158546,0.098158546
1998,LAS,TCH SOC ST,0,0,0,12,9,3,0,7,2,1,2,0,0,0,0,0,0,3250,3250,25469,0.00047116102,0.047116102
1998,LAS,TRANSITION,0,0,0,204,88,116,2,13,1,146,42,0,0,0,0,0,0,3201,3201,25469,0.00800973733,0.800973733
1998,LAS,UNCLASS,0,0,0,203,99,104,8,67,7,2,2,1,0,0,116,0,0,3201,3201,25469,0.00797047391,0.797047391
1998,LAS,UNCM FR&SO,0,0,0,170,79,91,0,124,12,22,11,0,0,0,1,0,0,3201,3201,25469,0.00667478111,0.667478111
1998,Labor and Industrial Relations,LAB&IN REL,0,0,0,104,35,69,1,66,5,13,8,0,0,0,11,0,0,6010,6010,25469,0.00408339550,0.40833955
1998,Law,Law,0,0,0,603,363,240,45,373,45,64,47,2,0,0,27,0,0,6020,6020,25469,0.02367584122,2.367584122
1998,Media,Advertising,0,0,0,275,91,184,3,187,23,20,15,1,0,0,26,0,0,5606,5606,25469,0.01079744003,1.079744003
1998,Media,Broadcast Journalism,0,0,0,81,23,58,1,52,9,12,7,0,0,0,0,0,0,2810,2810,25469,0.00318033688,0.318033688
1998,Media,Communication,0,0,5164,33,14,19,0,19,2,3,2,0,0,0,7,0,0,2820,2820,25469,0.00129569280,0.12956928
1998,Media,Journalism,0,0,0,24,10,14,0,13,2,6,0,0,0,0,3,0,0,2810,2810,25469,0.00094232204,0.094232204
1998,Media,Media Studies,0,0,0,51,23,28,1,35,5,6,4,0,0,0,0,0,0,2820,2820,25469,0.00200243433,0.200243433
1998,Media,News-Editorial,0,0,0,108,44,64,2,87,6,6,4,0,0,0,3,0,0,2810,2810,25469,0.00424044917,0.424044917
1998,Social Work,Social Work,0,0,1825,289,47,242,52,179,10,28,7,0,0,0,13,0,0,34050,34050,25469,0.01134712788,1.134712788
1998,VetMed,VMS - Veterinary Biosciences,0,0,357,17,12,5,0,8,0,0,0,0,0,0,9,0,0,4405,4405,25469,0.00066747811,0.066747811
1998,VetMed,VMS - Veterinary Pathobiology,0,0,361,41,24,17,2,26,3,0,3,0,0,0,7,0,0,4430,4430,25469,0.00160980015,0.160980015
1998,VetMed,VMS-Veterinary Clinical Medcne,0,0,359,23,8,15,1,18,0,0,0,0,0,0,4,0,0,4420,4420,25469,0.00090305862,0.090305862
1998,VetMed,Veterinary Medicine,0,0,480,363,103,260,3,346,5,1,6,0,0,0,2,0,0,4401,4401,25469,0.01425262083,1.425262083
1998,iSchool,Library & Information Science,0,0,0,243,72,171,4,197,4,3,6,1,0,0,28,0,0,44460,44460,25469,0.00954101064,0.954101064
1999,ACES,Agr & Consumer Economics,0,0,0,318,205,113,4,256,11,10,2,1,0,0,34,0,0,9030,9030,25693,0.01237691200,1.2376912
1999,ACES,Agr & Environmental Cmc & Educ,0,0,0,127,45,82,1,119,1,2,3,1,0,0,0,0,0,7725,7725,25693,0.00494298058,0.494298058
1999,ACES,Agr Engineering & Agr Science,0,0,0,59,51,8,1,48,7,1,2,0,0,0,0,0,0,1510,1510,25693,0.00229634531,0.229634531
1999,ACES,Agricultural & Applied Econ,0,0,0,54,40,14,1,21,0,4,1,0,0,0,27,0,0,3010,3010,25693,0.00210173977,0.210173977
1999,ACES,Agricultural Communications,0,0,0,7,2,5,0,7,0,0,0,0,0,0,0,0,0,1545,1545,25693,0.00027244775,0.027244775
1999,ACES,Agricultural Engineering,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1510,1510,25693,0.00007784221,0.007784221
1999,ACES,Agricultural Sciences,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1501,1501,25693,0.00007784221,0.007784221
1999,ACES,Agronomy,0,0,0,24,15,9,1,13,0,0,0,0,0,0,10,0,0,3030,3030,25693,0.00093410657,0.093410657
1999,ACES,Animal Sciences,0,0,0,594,193,401,5,510,19,22,14,2,0,0,22,0,0,12280,12280,25693,0.02311913751,2.311913751
1999,ACES,CFTM-CNSMR&TXTL,0,0,0,84,13,71,1,72,6,2,3,0,0,0,0,0,0,1505,1505,25693,0.00326937298,0.326937298
1999,ACES,CFTM-MKT&PRICE,0,0,0,30,24,6,0,28,1,0,1,0,0,0,0,0,0,1505,1505,25693,0.00116763321,0.116763321
1999,ACES,Crop Sciences,0,0,0,153,111,42,4,135,3,1,1,0,0,0,9,0,0,10605,10605,25693,0.00595492936,0.595492936
1999,ACES,DIETETICS,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1550,1550,25693,0.00003892111,0.003892111
1999,ACES,Food Science & Human Nutrition,0,0,0,357,97,260,2,268,34,21,9,1,0,0,22,0,0,17050,17050,25693,0.01389483517,1.389483517
1999,ACES,Forestry,0,0,0,32,20,12,0,32,0,0,0,0,0,0,0,0,0,6260,6260,25693,0.00124547542,0.124547542
1999,ACES,H DVL-FAM,0,0,0,28,3,25,1,25,1,1,0,0,0,0,0,0,0,1545,1545,25693,0.00108979099,0.108979099
1999,ACES,HDFS,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1545,1545,25693,0.00007784221,0.007784221
1999,ACES,HDFS-CH&AD DEV,0,0,0,113,3,110,1,84,11,9,7,1,0,0,0,0,0,1545,1545,25693,0.00439808508,0.439808508
1999,ACES,HDFS-FS,0,0,0,58,9,49,1,45,3,5,3,0,0,0,1,0,0,1545,1545,25693,0.00225742420,0.22574242
1999,ACES,HORT -- P&M,0,0,0,89,38,51,0,80,2,3,3,1,0,0,0,0,0,1565,1565,25693,0.00346397852,0.346397852
1999,ACES,HORT--HORT SCI,0,0,0,6,4,2,0,5,0,1,0,0,0,0,0,0,0,1565,1565,25693,0.00023352664,0.023352664
1999,ACES,HU DEV&FAM,0,0,0,7,2,5,0,6,0,0,0,0,0,0,1,0,0,1545,1545,25693,0.00027244775,0.027244775
1999,ACES,Horticulture,0,0,0,11,8,3,0,9,0,1,0,0,0,0,1,0,0,4695,4695,25693,0.00042813218,0.042813218
1999,ACES,Human & Community Development,0,0,0,20,2,18,0,17,0,2,0,0,0,0,1,0,0,1545,1545,25693,0.00077842214,0.077842214
1999,ACES,IRCE-CONS EC&F,0,0,0,77,47,30,2,62,10,2,1,0,0,0,0,0,0,1505,1505,25693,0.00299692523,0.299692523
1999,ACES,IRCE-E&NR MGMT,0,0,0,4,3,1,0,4,0,0,0,0,0,0,0,0,0,1505,1505,25693,0.00015568443,0.015568443
1999,ACES,IRCE-INDCURRIC,0,0,0,6,6,0,0,5,1,0,0,0,0,0,0,0,0,1505,1505,25693,0.00023352664,0.023352664
1999,ACES,"IRCE-POL,TRD,DV",0,0,0,26,13,13,0,19,3,1,3,0,0,0,0,0,0,1505,1505,25693,0.00101194878,0.101194878
1999,ACES,Mechanical Agriculture,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1510,1510,25693,0.00003892111,0.003892111
1999,ACES,NRES - SOILS,0,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,1565,1565,25693,0.00011676332,0.011676332
1999,ACES,NRES-BIOL SCI,0,0,0,137,64,73,0,123,10,1,3,0,0,0,0,0,0,1565,1565,25693,0.00533219165,0.533219165
1999,ACES,NRES-SOC SCI,0,0,0,49,24,25,0,40,6,2,1,0,0,0,0,0,0,1565,1565,25693,0.00190713424,0.190713424
1999,ACES,Natural Res & Env Sciences,0,0,0,3,2,1,0,1,0,0,0,0,0,0,2,0,0,1565,1565,25693,0.00011676332,0.011676332
1999,ACES,Natural Resrcs & Environ Sci,0,0,0,112,69,43,2,73,2,1,3,0,0,0,31,0,0,1565,1565,25693,0.00435916397,0.435916397
1999,ACES,Nutritional Sciences,0,0,0,39,13,26,1,21,4,0,2,1,0,0,10,0,0,1567,1567,25693,0.00151792317,0.151792317
1999,ACES,ORN HORT,0,0,0,15,8,7,0,14,0,0,1,0,0,0,0,0,0,1565,1565,25693,0.00058381660,0.05838166
1999,ACES,PLANT PATH,0,0,0,11,9,2,0,5,0,0,0,0,0,0,6,0,0,1515,1515,25693,0.00042813218,0.042813218
1999,ACES,Physics,0,0,480,285,261,24,12,170,14,0,5,0,0,0,84,0,0,4510,5456,25693,0.01109251547,1.109251547
1999,ACES,REST MGMT,0,0,0,5,2,3,0,5,0,0,0,0,0,0,0,0,0,1550,1550,25693,0.00019460553,0.019460553
1999,ACES,"Recreation, Sport, and Tourism ",0,0,4043,93,61,32,1,72,0,17,2,1,0,0,0,0,0,3625,3625,25693,0.00361966294,0.361966294
1999,ACES,Secondary Education,0,0,8527,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2020,2020,25693,0.00003892111,0.003892111
1999,ACES,Spanish,0,0,307,49,24,25,0,27,0,0,7,0,0,0,15,0,0,3272,3272,25693,0.00190713424,0.190713424
1999,ACES,Speech & Hearing Science,0,0,1062,202,4,198,2,170,6,10,7,3,0,0,4,0,0,10920,10920,25693,0.00786206360,0.78620636
1999,ACES,Statistics,0,0,329,20,8,12,0,8,0,0,0,0,0,0,12,0,0,3283,3283,25693,0.00077842214,0.077842214
1999,ACES,Teaching of Biological Science,0,0,293,4,0,4,0,4,0,0,0,0,0,0,0,0,0,3253,3253,25693,0.00015568443,0.015568443
1999,ACES,Teaching of Chemistry,0,0,294,2,1,1,0,1,0,1,0,0,0,0,0,0,0,3286,3286,25693,0.00007784221,0.007784221
1999,ACES,Teaching of Earth Science,0,0,692,2,2,0,0,2,0,0,0,0,0,0,0,0,0,6492,6492,25693,0.00007784221,0.007784221
1999,ACES,Teaching of English Sec Lang,0,0,299,83,23,60,1,33,2,0,0,0,0,0,47,0,0,3226,3226,25693,0.00323045187,0.323045187
1999,ACES,Teaching of French,0,0,295,3,0,3,0,2,1,0,0,0,0,0,0,0,0,3231,3231,25693,0.00011676332,0.011676332
1999,ACES,Teaching of German,0,0,296,3,1,2,0,3,0,0,0,0,0,0,0,0,0,3249,3249,25693,0.00011676332,0.011676332
1999,ACES,Teaching of Latin,0,0,345,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3222,3222,25693,0.00003892111,0.003892111
1999,ACES,Teaching of Mathematics,0,0,290,4,1,3,0,3,0,1,0,0,0,0,0,0,0,3254,3254,25693,0.00015568443,0.015568443
1999,ACES,Teaching of Physics,0,0,241,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2255,3201,25693,0.00003892111,0.003892111
1999,Applied Health Sciences,HLTH EDUC,0,0,0,87,8,79,0,53,4,25,5,0,0,0,0,0,0,3605,3605,25693,0.00338613630,0.33861363
1999,Applied Health Sciences,HLTH PL AD,0,0,0,106,26,80,1,57,15,28,5,0,0,0,0,0,0,3605,3605,25693,0.00412563733,0.412563733
1999,Applied Health Sciences,Kinesiology,0,0,0,463,201,262,4,381,25,15,17,3,0,0,18,0,0,10845,10845,25693,0.01802047250,1.80204725
1999,Applied Health Sciences,Leisure Studies,0,0,0,115,66,49,1,88,1,7,2,0,0,0,16,0,0,7250,7250,25693,0.00447592730,0.44759273
1999,Applied Health Sciences,MSPH IN C HLTH,0,0,0,8,0,8,0,7,0,0,0,0,0,0,1,0,0,3605,3605,25693,0.00031136886,0.031136886
1999,Applied Health Sciences,PARK & NR MGMT,0,0,0,14,12,2,0,12,1,0,1,0,0,0,0,0,0,3625,3625,25693,0.00054489550,0.05448955
1999,Applied Health Sciences,PROG MANAG,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,3625,3625,25693,0.00007784221,0.007784221
1999,Applied Health Sciences,"Recreation, Sport, and Tourism ",0,0,4043,32,18,14,0,25,0,7,0,0,0,0,0,0,0,3625,3625,25693,0.00124547542,0.124547542
1999,Applied Health Sciences,Rehabilitation,0,0,350,9,4,5,0,6,1,1,0,0,0,0,1,0,0,3605,3605,25693,0.00035028996,0.035028996
1999,Applied Life Sciences,Community Health,0,0,698,73,19,54,3,60,3,4,1,0,0,0,2,0,0,7210,7210,25693,0.00284124080,0.28412408
1999,Aviation,Nondegree,0,0,0,13,12,1,0,11,0,2,0,0,0,0,0,0,0,5210,5210,25693,0.00050597439,0.050597439
1999,Aviation,Professional Pilot,0,0,487,170,143,27,5,143,7,6,7,1,0,0,1,0,0,5210,5210,25693,0.00661658818,0.661658818
1999,Business,Accountancy,0,0,0,887,454,433,6,589,115,41,36,1,0,0,99,0,0,8525,8525,25693,0.03452302183,3.452302183
1999,Business,Business Administration,0,0,0,1355,767,588,11,780,209,69,51,1,0,0,234,0,0,17303,17303,25693,0.05273809987,5.273809987
1999,Business,CBA NON-DEGREE,0,0,0,34,18,16,0,3,1,0,0,0,0,0,30,0,0,1701,1701,25693,0.00132331764,0.132331764
1999,Business,Computer Science,0,0,224,384,306,78,1,79,28,1,2,0,0,0,273,0,0,4434,4434,25693,0.01494570506,1.494570506
1999,Business,Economics,0,0,222,252,178,74,2,64,19,2,3,0,0,0,162,0,0,5160,5160,25693,0.00980811894,0.980811894
1999,Business,Executive MBA Program,0,0,0,54,45,9,3,46,4,1,0,0,0,0,0,0,0,1710,1710,25693,0.00210173977,0.210173977
1999,Business,Finance,0,0,0,946,612,334,8,647,118,44,45,2,0,0,82,0,0,6888,6888,25693,0.03681936714,3.681936714
1999,Business,INT'L MSBA,0,0,0,31,22,9,0,0,1,0,1,0,0,0,29,0,0,1733,1733,25693,0.00120655431,0.120655431
1999,Business,Leisure Studies,0,0,353,42,10,32,0,31,1,7,3,0,0,0,0,0,0,3625,3625,25693,0.00163468649,0.163468649
1999,Business,Teaching of Spanish,0,0,297,16,0,16,0,11,1,1,3,0,0,0,0,0,0,3272,3272,25693,0.00062273771,0.062273771
1999,Business,Technical Systems Management,0,0,100,74,66,8,1,69,3,0,1,0,0,0,0,0,0,6040,6040,25693,0.00288016191,0.288016191
1999,Business,Theatre,0,0,810,108,54,54,4,87,1,9,2,0,0,0,5,0,0,12150,12150,25693,0.00420347955,0.420347955
1999,Business,UNASSIGNED,0,0,0,577,302,275,6,440,60,21,42,2,0,0,6,0,0,1701,1701,25693,0.02245747869,2.245747869
1999,Education,ED POL ST,0,0,0,80,26,54,3,25,1,31,10,0,0,0,10,0,0,2024,2024,25693,0.00311368855,0.311368855
1999,Education,ED SEC&CON,0,0,0,80,19,61,0,32,3,8,2,1,0,0,34,0,0,2020,2020,25693,0.00311368855,0.311368855
1999,Education,EDUC ELEMENTARY,0,0,0,84,8,76,2,52,0,4,6,3,0,0,17,0,0,2020,2020,25693,0.00326937298,0.326937298
1999,Education,EDUC GEN,0,0,0,293,18,275,2,238,26,18,9,0,0,0,0,0,0,2001,2001,25693,0.01140388433,1.140388433
1999,Education,Early Childhood Education,0,0,0,55,2,53,1,40,5,4,5,0,0,0,0,0,0,4040,4040,25693,0.00214066088,0.214066088
